MonthYear,Station,Station_Type,Entry_Exit,Trip
2024-10-01 00:00:00.000,Parramatta  Station,Train,Exit,1047203
2024-10-01 00:00:00.000,Paterson  Station,Train,Entry,190
2024-10-01 00:00:00.000,Paterson  Station,Train,Exit,142
2024-10-01 00:00:00.000,Pendle Hill  Station,Train,Entry,75268
2024-10-01 00:00:00.000,Pendle Hill  Station,Train,Exit,70670
2024-10-01 00:00:00.000,Pennant Hills  Station,Train,Entry,40248
2024-10-01 00:00:00.000,Pennant Hills  Station,Train,Exit,39110
2024-10-01 00:00:00.000,Penrith  Station,Train,Entry,180839
2024-10-01 00:00:00.000,Penrith  Station,Train,Exit,183502
2024-10-01 00:00:00.000,Penrose  Station,Train,Entry,Less than 50
2024-10-01 00:00:00.000,Penrose  Station,Train,Exit,Less than 50
2024-10-01 00:00:00.000,Penshurst  Station,Train,Entry,73678
2024-10-01 00:00:00.000,Penshurst  Station,Train,Exit,64273
2024-10-01 00:00:00.000,Petersham  Station,Train,Entry,79717
2024-10-01 00:00:00.000,Petersham  Station,Train,Exit,78120
2024-10-01 00:00:00.000,Picton  Station,Train,Entry,3348
2024-10-01 00:00:00.000,Picton  Station,Train,Exit,2917
2024-10-01 00:00:00.000,Point Clare  Station,Train,Entry,3695
2024-10-01 00:00:00.000,Point Clare  Station,Train,Exit,3132
2024-10-01 00:00:00.000,Port Kembla  Station,Train,Entry,1835
2024-10-01 00:00:00.000,Port Kembla  Station,Train,Exit,1483
2024-10-01 00:00:00.000,Port Kembla North  Station,Train,Entry,352
2024-10-01 00:00:00.000,Port Kembla North  Station,Train,Exit,319
2024-10-01 00:00:00.000,Pymble  Station,Train,Entry,50310
2024-10-01 00:00:00.000,Pymble  Station,Train,Exit,46820
2024-10-01 00:00:00.000,Quakers Hill  Station,Train,Entry,60873
2024-10-01 00:00:00.000,Quakers Hill  Station,Train,Exit,55456
2024-10-01 00:00:00.000,Redfern  Station,Train,Entry,639520
2024-10-01 00:00:00.000,Redfern  Station,Train,Exit,687911
2024-10-01 00:00:00.000,Regents Park  Station,Train,Entry,39578
2024-10-01 00:00:00.000,Regents Park  Station,Train,Exit,37280
2024-10-01 00:00:00.000,Revesby  Station,Train,Entry,128028
2024-10-01 00:00:00.000,Revesby  Station,Train,Exit,126089
2024-10-01 00:00:00.000,Rhodes  Station,Train,Entry,239950
2024-10-01 00:00:00.000,Rhodes  Station,Train,Exit,237856
2024-10-01 00:00:00.000,Richmond  Station,Train,Entry,18040
2024-10-01 00:00:00.000,Richmond  Station,Train,Exit,15676
2024-10-01 00:00:00.000,Riverstone  Station,Train,Entry,30280
2024-10-01 00:00:00.000,Riverstone  Station,Train,Exit,27543
2024-10-01 00:00:00.000,Riverwood  Station,Train,Entry,83942
2024-10-01 00:00:00.000,Riverwood  Station,Train,Exit,79157
2024-10-01 00:00:00.000,Rockdale  Station,Train,Entry,252969
2024-10-01 00:00:00.000,Rockdale  Station,Train,Exit,244713
2024-10-01 00:00:00.000,Rooty Hill  Station,Train,Entry,89215
2024-10-01 00:00:00.000,Rooty Hill  Station,Train,Exit,84793
2024-10-01 00:00:00.000,Roseville  Station,Train,Entry,67071
2024-10-01 00:00:00.000,Roseville  Station,Train,Exit,63887
2024-10-01 00:00:00.000,Rouse Hill  Station,Metro,Entry,118600
2024-10-01 00:00:00.000,Rouse Hill  Station,Metro,Exit,123798
2024-10-01 00:00:00.000,Rydal  Station,Train,Entry,Less than 50
2024-10-01 00:00:00.000,Rydal  Station,Train,Exit,Less than 50
2024-10-01 00:00:00.000,Sandgate  Station,Train,Entry,454
2024-10-01 00:00:00.000,Sandgate  Station,Train,Exit,337
2024-10-01 00:00:00.000,Scarborough  Station,Train,Entry,505
2024-10-01 00:00:00.000,Scarborough  Station,Train,Exit,555
2024-10-01 00:00:00.000,Schofields  Station,Train,Entry,105360
2024-10-01 00:00:00.000,Schofields  Station,Train,Exit,99183
2024-10-01 00:00:00.000,Scone  Station,Train,Entry,468
2024-10-01 00:00:00.000,Scone  Station,Train,Exit,378
2024-10-01 00:00:00.000,Sefton  Station,Train,Entry,20284
2024-10-01 00:00:00.000,Sefton  Station,Train,Exit,18796
2024-10-01 00:00:00.000,Seven Hills  Station,Train,Entry,145937
2024-10-01 00:00:00.000,Seven Hills  Station,Train,Exit,138777
2024-10-01 00:00:00.000,Shellharbour Junction  Station,Train,Entry,4523
2024-10-01 00:00:00.000,Shellharbour Junction  Station,Train,Exit,3967
2024-10-01 00:00:00.000,Singleton  Station,Train,Entry,765
2024-10-01 00:00:00.000,Singleton  Station,Train,Exit,722
2024-10-01 00:00:00.000,Springwood  Station,Train,Entry,21233
2024-10-01 00:00:00.000,Springwood  Station,Train,Exit,20416
2024-10-01 00:00:00.000,St James  Station,Train,Entry,170765
2024-10-01 00:00:00.000,St James  Station,Train,Exit,188285
2024-10-01 00:00:00.000,St Leonards  Station,Train,Entry,263314
2024-10-01 00:00:00.000,St Leonards  Station,Train,Exit,263371
2024-10-01 00:00:00.000,St Marys  Station,Train,Entry,107770
2024-10-01 00:00:00.000,St Marys  Station,Train,Exit,103991
2024-10-01 00:00:00.000,St Peters  Station,Train,Entry,70946
2024-10-01 00:00:00.000,St Peters  Station,Train,Exit,63356
2024-10-01 00:00:00.000,Stanmore  Station,Train,Entry,71694
2024-10-01 00:00:00.000,Stanmore  Station,Train,Exit,66665
2024-10-01 00:00:00.000,Stanwell Park  Station,Train,Entry,1402
2024-10-01 00:00:00.000,Stanwell Park  Station,Train,Exit,1380
2024-10-01 00:00:00.000,Strathfield  Station,Train,Entry,682864
2024-10-01 00:00:00.000,Strathfield  Station,Train,Exit,661033
2024-10-01 00:00:00.000,Summer Hill  Station,Train,Entry,81147
2024-10-01 00:00:00.000,Summer Hill  Station,Train,Exit,75769
2024-10-01 00:00:00.000,Sutherland  Station,Train,Entry,161496
2024-10-01 00:00:00.000,Sutherland  Station,Train,Exit,158565
2024-10-01 00:00:00.000,Sydenham  Station,Metro Shared,Entry,513095
2024-10-01 00:00:00.000,Sydenham  Station,Metro Shared,Exit,493034
2024-10-01 00:00:00.000,Tahmoor  Station,Train,Entry,3537
2024-10-01 00:00:00.000,Tahmoor  Station,Train,Exit,3191
2024-10-01 00:00:00.000,Tallawong  Station,Metro,Entry,168329
2024-10-01 00:00:00.000,Tallawong  Station,Metro,Exit,158297
2024-10-01 00:00:00.000,Tallong  Station,Train,Entry,Less than 50
2024-10-01 00:00:00.000,Tallong  Station,Train,Exit,Less than 50
2024-10-01 00:00:00.000,Tarana  Station,Train,Entry,125
2024-10-01 00:00:00.000,Tarana  Station,Train,Exit,100
2024-10-01 00:00:00.000,Tarro  Station,Train,Entry,157
2024-10-01 00:00:00.000,Tarro  Station,Train,Exit,133
2024-10-01 00:00:00.000,Tascott  Station,Train,Entry,2613
2024-10-01 00:00:00.000,Tascott  Station,Train,Exit,2070
2024-10-01 00:00:00.000,Telarah  Station,Train,Entry,3000
2024-10-01 00:00:00.000,Telarah  Station,Train,Exit,2480
2024-10-01 00:00:00.000,Tempe  Station,Train,Entry,34790
2024-10-01 00:00:00.000,Tempe  Station,Train,Exit,32974
2024-10-01 00:00:00.000,Teralba  Station,Train,Entry,1270
2024-10-01 00:00:00.000,Teralba  Station,Train,Exit,1122
2024-10-01 00:00:00.000,Thirroul  Station,Train,Entry,23157
2024-10-01 00:00:00.000,Thirroul  Station,Train,Exit,22336
2024-10-01 00:00:00.000,Thornleigh  Station,Train,Entry,39022
2024-10-01 00:00:00.000,Thornleigh  Station,Train,Exit,37746
2024-10-01 00:00:00.000,Thornton  Station,Train,Entry,6300
2024-10-01 00:00:00.000,Thornton  Station,Train,Exit,5624
2024-10-01 00:00:00.000,Toongabbie  Station,Train,Entry,70288
2024-10-01 00:00:00.000,Toongabbie  Station,Train,Exit,66597
2024-10-01 00:00:00.000,Town Hall  Station,Train,Entry,1952476
2024-10-01 00:00:00.000,Town Hall  Station,Train,Exit,1843632
2024-10-01 00:00:00.000,Towradgi  Station,Train,Entry,1729
2024-10-01 00:00:00.000,Towradgi  Station,Train,Exit,1464
2024-10-01 00:00:00.000,Tuggerah  Station,Train,Entry,27228
2024-10-01 00:00:00.000,Tuggerah  Station,Train,Exit,26170
2024-10-01 00:00:00.000,Turramurra  Station,Train,Entry,85857
2024-10-01 00:00:00.000,Turramurra  Station,Train,Exit,82553
2024-10-01 00:00:00.000,Turrella  Station,Train,Entry,27440
2024-10-01 00:00:00.000,Turrella  Station,Train,Exit,25183
2024-10-01 00:00:00.000,Unanderra  Station,Train,Entry,9661
2024-10-01 00:00:00.000,Unanderra  Station,Train,Exit,8608
2024-10-01 00:00:00.000,Valley Heights  Station,Train,Entry,1321
2024-10-01 00:00:00.000,Valley Heights  Station,Train,Exit,1105
2024-10-01 00:00:00.000,Victoria Cross  Station,Metro,Entry,363165
2024-10-01 00:00:00.000,Victoria Cross  Station,Metro,Exit,354722
2024-10-01 00:00:00.000,Victoria Street  Station,Train,Entry,7269
2024-10-01 00:00:00.000,Victoria Street  Station,Train,Exit,6844
2024-10-01 00:00:00.000,Villawood  Station,Train,Entry,12175
2024-10-01 00:00:00.000,Villawood  Station,Train,Exit,11735
2024-10-01 00:00:00.000,Vineyard  Station,Train,Entry,3938
2024-10-01 00:00:00.000,Vineyard  Station,Train,Exit,3697
2024-10-01 00:00:00.000,Wahroonga  Station,Train,Entry,43208
2024-10-01 00:00:00.000,Wahroonga  Station,Train,Exit,41492
2024-10-01 00:00:00.000,Waitara  Station,Train,Entry,67732
2024-10-01 00:00:00.000,Waitara  Station,Train,Exit,64679
2024-10-01 00:00:00.000,Wallarobba  Station,Train,Entry,Less than 50
2024-10-01 00:00:00.000,Wallarobba  Station,Train,Exit,Less than 50
2024-10-01 00:00:00.000,Warabrook  Station,Train,Entry,4831
2024-10-01 00:00:00.000,Warabrook  Station,Train,Exit,4742
2024-10-01 00:00:00.000,Waratah  Station,Train,Entry,4271
2024-10-01 00:00:00.000,Waratah  Station,Train,Exit,3970
2024-10-01 00:00:00.000,Warnervale  Station,Train,Entry,5917
2024-10-01 00:00:00.000,Warnervale  Station,Train,Exit,5172
2024-10-01 00:00:00.000,Warrawee  Station,Train,Entry,20251
2024-10-01 00:00:00.000,Warrawee  Station,Train,Exit,18512
2024-10-01 00:00:00.000,Warrimoo  Station,Train,Entry,2547
2024-10-01 00:00:00.000,Warrimoo  Station,Train,Exit,2460
2024-10-01 00:00:00.000,Warwick Farm  Station,Train,Entry,60292
2024-10-01 00:00:00.000,Warwick Farm  Station,Train,Exit,54423
2024-10-01 00:00:00.000,Waterfall  Station,Train,Entry,9616
2024-10-01 00:00:00.000,Waterfall  Station,Train,Exit,9800
2024-10-01 00:00:00.000,Waterloo  Station,Metro,Entry,138067
2024-10-01 00:00:00.000,Waterloo  Station,Metro,Exit,133420
2024-10-01 00:00:00.000,Waverton  Station,Train,Entry,46699
2024-10-01 00:00:00.000,Waverton  Station,Train,Exit,41402
2024-10-01 00:00:00.000,Wentworth Falls  Station,Train,Entry,8434
2024-10-01 00:00:00.000,Wentworth Falls  Station,Train,Exit,8346
2024-10-01 00:00:00.000,Wentworthville  Station,Train,Entry,96060
2024-10-01 00:00:00.000,Wentworthville  Station,Train,Exit,91754
2024-10-01 00:00:00.000,Werrington  Station,Train,Entry,30581
2024-10-01 00:00:00.000,Werrington  Station,Train,Exit,27299
2024-10-01 00:00:00.000,West Ryde  Station,Train,Entry,116013
2024-10-01 00:00:00.000,West Ryde  Station,Train,Exit,115443
2024-10-01 00:00:00.000,Westmead  Station,Train,Entry,166292
2024-10-01 00:00:00.000,Westmead  Station,Train,Exit,154737
2024-10-01 00:00:00.000,Windsor  Station,Train,Entry,17351
2024-10-01 00:00:00.000,Windsor  Station,Train,Exit,16926
2024-10-01 00:00:00.000,Wingello  Station,Train,Entry,52
2024-10-01 00:00:00.000,Wingello  Station,Train,Exit,Less than 50
2024-10-01 00:00:00.000,Wirragulla  Station,Train,Entry,Less than 50
2024-10-01 00:00:00.000,Wirragulla  Station,Train,Exit,Less than 50
2024-10-01 00:00:00.000,Wolli Creek  Station,Train,Entry,233447
2024-10-01 00:00:00.000,Wolli Creek  Station,Train,Exit,231665
2024-10-01 00:00:00.000,Wollongong  Station,Train,Entry,48262
2024-10-01 00:00:00.000,Wollongong  Station,Train,Exit,47770
2024-10-01 00:00:00.000,Wollstonecraft  Station,Train,Entry,49773
2024-10-01 00:00:00.000,Wollstonecraft  Station,Train,Exit,45662
2024-10-01 00:00:00.000,Wombarra  Station,Train,Entry,732
2024-10-01 00:00:00.000,Wombarra  Station,Train,Exit,587
2024-10-01 00:00:00.000,Wondabyne  Station,Train,Entry,436
2024-10-01 00:00:00.000,Wondabyne  Station,Train,Exit,494
2024-10-01 00:00:00.000,Woodford  Station,Train,Entry,1844
2024-10-01 00:00:00.000,Woodford  Station,Train,Exit,1842
2024-10-01 00:00:00.000,Woolooware  Station,Train,Entry,28086
2024-10-01 00:00:00.000,Woolooware  Station,Train,Exit,26520
2024-10-01 00:00:00.000,Woonona  Station,Train,Entry,2731
2024-10-01 00:00:00.000,Woonona  Station,Train,Exit,2324
2024-10-01 00:00:00.000,Woy Woy  Station,Train,Entry,83454
2024-10-01 00:00:00.000,Woy Woy  Station,Train,Exit,83580
2024-10-01 00:00:00.000,Wyee  Station,Train,Entry,6401
2024-10-01 00:00:00.000,Wyee  Station,Train,Exit,5621
2024-10-01 00:00:00.000,Wynyard  Station,Train,Entry,1208006
2024-10-01 00:00:00.000,Wynyard  Station,Train,Exit,1269883
2024-10-01 00:00:00.000,Wyong  Station,Train,Entry,30881
2024-10-01 00:00:00.000,Wyong  Station,Train,Exit,28619
2024-10-01 00:00:00.000,Yagoona  Station,Train,Entry,9891
2024-10-01 00:00:00.000,Yagoona  Station,Train,Exit,9058
2024-10-01 00:00:00.000,Yennora  Station,Train,Entry,27898
2024-10-01 00:00:00.000,Yennora  Station,Train,Exit,28131
2024-10-01 00:00:00.000,Yerrinbool  Station,Train,Entry,456
2024-10-01 00:00:00.000,Yerrinbool  Station,Train,Exit,418
2024-10-01 00:00:00.000,Zig Zag  Station,Train,Entry,Less than 50
2024-10-01 00:00:00.000,Zig Zag  Station,Train,Exit,Less than 50
2024-11-01 00:00:00.000,Aberdeen  Station,Train,Entry,Less than 50
2024-11-01 00:00:00.000,Aberdeen  Station,Train,Exit,Less than 50
2024-11-01 00:00:00.000,Adamstown  Station,Train,Entry,2401
2024-11-01 00:00:00.000,Adamstown  Station,Train,Exit,2416
2024-11-01 00:00:00.000,Albion Park  Station,Train,Entry,6875
2024-11-01 00:00:00.000,Albion Park  Station,Train,Exit,5993
2024-11-01 00:00:00.000,Allawah  Station,Train,Entry,61103
2024-11-01 00:00:00.000,Allawah  Station,Train,Exit,55064
2024-11-01 00:00:00.000,Arncliffe  Station,Train,Entry,58465
2024-11-01 00:00:00.000,Arncliffe  Station,Train,Exit,52697
2024-11-01 00:00:00.000,Artarmon  Station,Train,Entry,101996
2024-11-01 00:00:00.000,Artarmon  Station,Train,Exit,95886
2024-11-01 00:00:00.000,Ashfield  Station,Train,Entry,264606
2024-11-01 00:00:00.000,Ashfield  Station,Train,Exit,262657
2024-11-01 00:00:00.000,Asquith  Station,Train,Entry,29018
2024-11-01 00:00:00.000,Asquith  Station,Train,Exit,25898
2024-11-01 00:00:00.000,Auburn  Station,Train,Entry,373393
2024-11-01 00:00:00.000,Auburn  Station,Train,Exit,357053
2024-11-01 00:00:00.000,Austinmer  Station,Train,Entry,2416
2024-11-01 00:00:00.000,Austinmer  Station,Train,Exit,1934
2024-11-01 00:00:00.000,Awaba  Station,Train,Entry,411
2024-11-01 00:00:00.000,Awaba  Station,Train,Exit,341
2024-11-01 00:00:00.000,Banksia  Station,Train,Entry,35627
2024-11-01 00:00:00.000,Banksia  Station,Train,Exit,32430
2024-11-01 00:00:00.000,Bankstown  Station,Train,Entry,102823
2024-11-01 00:00:00.000,Bankstown  Station,Train,Exit,107392
2024-11-01 00:00:00.000,Barangaroo  Station,Metro,Entry,188964
2024-11-01 00:00:00.000,Barangaroo  Station,Metro,Exit,207695
2024-11-01 00:00:00.000,Bardwell Park  Station,Train,Entry,26477
2024-11-01 00:00:00.000,Bardwell Park  Station,Train,Exit,24435
2024-11-01 00:00:00.000,Bargo  Station,Train,Entry,1090
2024-11-01 00:00:00.000,Bargo  Station,Train,Exit,908
2024-11-01 00:00:00.000,Bathurst  Station,Train,Entry,2751
2024-11-01 00:00:00.000,Bathurst  Station,Train,Exit,1781
2024-11-01 00:00:00.000,Beecroft  Station,Train,Entry,31404
2024-11-01 00:00:00.000,Beecroft  Station,Train,Exit,30308
2024-11-01 00:00:00.000,Bell  Station,Train,Entry,61
2024-11-01 00:00:00.000,Bell  Station,Train,Exit,67
2024-11-01 00:00:00.000,Bella Vista  Station,Metro,Entry,77715
2024-11-01 00:00:00.000,Bella Vista  Station,Metro,Exit,75849
2024-11-01 00:00:00.000,Bellambi  Station,Train,Entry,2544
2024-11-01 00:00:00.000,Bellambi  Station,Train,Exit,2151
2024-11-01 00:00:00.000,Berala  Station,Train,Entry,45437
2024-11-01 00:00:00.000,Berala  Station,Train,Exit,43598
2024-11-01 00:00:00.000,Beresfield  Station,Train,Entry,3606
2024-11-01 00:00:00.000,Beresfield  Station,Train,Exit,3207
2024-11-01 00:00:00.000,Berowra  Station,Train,Entry,25130
2024-11-01 00:00:00.000,Berowra  Station,Train,Exit,22911
2024-11-01 00:00:00.000,Berry  Station,Train,Entry,1659
2024-11-01 00:00:00.000,Berry  Station,Train,Exit,1541
2024-11-01 00:00:00.000,Beverly Hills  Station,Train,Entry,46742
2024-11-01 00:00:00.000,Beverly Hills  Station,Train,Exit,41499
2024-11-01 00:00:00.000,Bexley North  Station,Train,Entry,31113
2024-11-01 00:00:00.000,Bexley North  Station,Train,Exit,28214
2024-11-01 00:00:00.000,Birrong  Station,Train,Entry,11601
2024-11-01 00:00:00.000,Birrong  Station,Train,Exit,11453
2024-11-01 00:00:00.000,Blackheath  Station,Train,Entry,5009
2024-11-01 00:00:00.000,Blackheath  Station,Train,Exit,4731
2024-11-01 00:00:00.000,Blacktown  Station,Train,Entry,383438
2024-11-01 00:00:00.000,Blacktown  Station,Train,Exit,392319
2024-11-01 00:00:00.000,Blaxland  Station,Train,Entry,10376
2024-11-01 00:00:00.000,Blaxland  Station,Train,Exit,9214
2024-11-01 00:00:00.000,Bomaderry  Station,Train,Entry,7572
2024-11-01 00:00:00.000,Bomaderry  Station,Train,Exit,6267
2024-11-01 00:00:00.000,Bombo  Station,Train,Entry,750
2024-11-01 00:00:00.000,Bombo  Station,Train,Exit,486
2024-11-01 00:00:00.000,Bondi Junction  Station,Train,Entry,617284
2024-11-01 00:00:00.000,Bondi Junction  Station,Train,Exit,607849
2024-11-01 00:00:00.000,Booragul  Station,Train,Entry,659
2024-11-01 00:00:00.000,Booragul  Station,Train,Exit,640
2024-11-01 00:00:00.000,Bowral  Station,Train,Entry,4837
2024-11-01 00:00:00.000,Bowral  Station,Train,Exit,4544
2024-11-01 00:00:00.000,Branxton  Station,Train,Entry,161
2024-11-01 00:00:00.000,Branxton  Station,Train,Exit,138
2024-11-01 00:00:00.000,Broadmeadow  Station,Train,Entry,21874
2024-11-01 00:00:00.000,Broadmeadow  Station,Train,Exit,19326
2024-11-01 00:00:00.000,Bullaburra  Station,Train,Entry,1142
2024-11-01 00:00:00.000,Bullaburra  Station,Train,Exit,1031
2024-11-01 00:00:00.000,Bulli  Station,Train,Entry,3556
2024-11-01 00:00:00.000,Bulli  Station,Train,Exit,3145
2024-11-01 00:00:00.000,Bundanoon  Station,Train,Entry,337
2024-11-01 00:00:00.000,Bundanoon  Station,Train,Exit,245
2024-11-01 00:00:00.000,Burradoo  Station,Train,Entry,220
2024-11-01 00:00:00.000,Burradoo  Station,Train,Exit,238
2024-11-01 00:00:00.000,Burwood  Station,Train,Entry,512587
2024-11-01 00:00:00.000,Burwood  Station,Train,Exit,524549
2024-11-01 00:00:00.000,Cabramatta  Station,Train,Entry,176704
2024-11-01 00:00:00.000,Cabramatta  Station,Train,Exit,173562
2024-11-01 00:00:00.000,Campbelltown  Station,Train,Entry,129235
2024-11-01 00:00:00.000,Campbelltown  Station,Train,Exit,127961
2024-11-01 00:00:00.000,Canley Vale  Station,Train,Entry,55861
2024-11-01 00:00:00.000,Canley Vale  Station,Train,Exit,50803
2024-11-01 00:00:00.000,Cardiff  Station,Train,Entry,21127
2024-11-01 00:00:00.000,Cardiff  Station,Train,Exit,19061
2024-11-01 00:00:00.000,Caringbah  Station,Train,Entry,60245
2024-11-01 00:00:00.000,Caringbah  Station,Train,Exit,55550
2024-11-01 00:00:00.000,Carlton  Station,Train,Entry,63545
2024-11-01 00:00:00.000,Carlton  Station,Train,Exit,58965
2024-11-01 00:00:00.000,Carramar  Station,Train,Entry,13114
2024-11-01 00:00:00.000,Carramar  Station,Train,Exit,11492
2024-11-01 00:00:00.000,Castle Hill  Station,Metro,Entry,178957
2024-11-01 00:00:00.000,Castle Hill  Station,Metro,Exit,189222
2024-11-01 00:00:00.000,Casula  Station,Train,Entry,9037
2024-11-01 00:00:00.000,Casula  Station,Train,Exit,8263
2024-11-01 00:00:00.000,Central  Station,Metro Shared,Entry,2036067
2024-11-01 00:00:00.000,Central  Station,Metro Shared,Exit,2094407
2024-11-01 00:00:00.000,Chatswood  Station,Metro Shared,Entry,797258
2024-11-01 00:00:00.000,Chatswood  Station,Metro Shared,Exit,822656
2024-11-01 00:00:00.000,Cheltenham  Station,Train,Entry,21194
2024-11-01 00:00:00.000,Cheltenham  Station,Train,Exit,17628
2024-11-01 00:00:00.000,Cherrybrook  Station,Metro,Entry,114715
2024-11-01 00:00:00.000,Cherrybrook  Station,Metro,Exit,108869
2024-11-01 00:00:00.000,Chester Hill  Station,Train,Entry,25114
2024-11-01 00:00:00.000,Chester Hill  Station,Train,Exit,23780
2024-11-01 00:00:00.000,Circular Quay  Station,Train,Entry,659339
2024-11-01 00:00:00.000,Circular Quay  Station,Train,Exit,646875
2024-11-01 00:00:00.000,Clarendon  Station,Train,Entry,1423
2024-11-01 00:00:00.000,Clarendon  Station,Train,Exit,1426
2024-11-01 00:00:00.000,Clyde  Station,Train,Entry,23524
2024-11-01 00:00:00.000,Clyde  Station,Train,Exit,22398
2024-11-01 00:00:00.000,Coalcliff  Station,Train,Entry,469
2024-11-01 00:00:00.000,Coalcliff  Station,Train,Exit,481
2024-11-01 00:00:00.000,Cockle Creek  Station,Train,Entry,1212
2024-11-01 00:00:00.000,Cockle Creek  Station,Train,Exit,1188
2024-11-01 00:00:00.000,Coledale  Station,Train,Entry,950
2024-11-01 00:00:00.000,Coledale  Station,Train,Exit,799
